-1.40000000E+00  1.90000000E+00 -1.28393148E+01 -5.19404595E+00  6.99923855E+00
-1.40000000E+00  2.00000000E+00 -1.35609114E+01 -5.23412346E+00  7.43238121E+00
-1.30000000E+00 -2.00000000E+00 -1.30572588E+01 -4.83943839E+00 -7.39429739E+00
-1.30000000E+00 -1.90000000E+00 -1.23397312E+01 -4.79820403E+00 -6.95580718E+00
-1.30000000E+00 -1.80000000E+00 -1.16661877E+01 -4.75093647E+00 -6.51460839E+00
-1.30000000E+00 -1.70000000E+00 -1.10368999E+01 -4.69660872E+00 -6.07070129E+00
-1.30000000E+00 -1.60000000E+00 -1.04521341E+01 -4.63401693E+00 -5.62419985E+00
-1.30000000E+00 -1.50000000E+00 -9.91213717E+00 -4.56176209E+00 -5.17539009E+00
-1.30000000E+00 -1.40000000E+00 -9.41711546E+00 -4.47824068E+00 -4.72481146E+00
-1.30000000E+00 -1.30000000E+00 -8.96720428E+00 -4.38165433E+00 -4.27336762E+00
-1.30000000E+00 -1.20000000E+00 -8.56242440E+00 -4.27005446E+00 -3.82247281E+00
-1.30000000E+00 -1.10000000E+00 -8.20262212E+00 -4.14144671E+00 -3.37423619E+00
-1.30000000E+00 -1.00000000E+00 -7.88738915E+00 -3.99399027E+00 -2.93167809E+00
-1.30000000E+00 -9.00000000E-01 -7.61596020E+00 -3.82633713E+00 -2.49895327E+00
-1.30000000E+00 -8.00000000E-01 -7.38709016E+00 -3.63815828E+00 -2.08152374E+00
-1.30000000E+00 -7.00000000E-01 -7.19892063E+00 -3.43088546E+00 -1.68617498E+00
-1.30000000E+00 -6.00000000E-01 -7.04885928E+00 -3.20863502E+00 -1.32071225E+00
-1.30000000E+00 -5.00000000E-01 -6.93351384E+00 -2.97915530E+00 -9.93139366E-01
-1.30000000E+00 -4.00000000E-01 -6.84874086E+00 -2.75445157E+00 -7.10171286E-01
-1.30000000E+00 -3.00000000E-01 -6.78987521E+00 -2.55056255E+00 -4.75144601E-01
-1.30000000E+00 -2.00000000E-01 -6.75218144E+00 -2.38595893E+00 -2.85789738E-01
-1.30000000E+00 -1.00000000E-01 -6.73149832E+00 -2.27841104E+00 -1.32768846E-01
-1.30000000E+00  1.77635684E-15 -6.72494774E+00 -2.24095797E+00  2.29578539E-15
-1.30000000E+00  1.00000000E-01 -6.73149832E+00 -2.27841104E+00  1.32768846E-01
-1.30000000E+00  2.00000000E-01 -6.75218144E+00 -2.38595893E+00  2.85789738E-01
-1.30000000E+00  3.00000000E-01 -6.78987521E+00 -2.55056255E+00  4.75144601E-01
-1.30000000E+00  4.00000000E-01 -6.84874086E+00 -2.75445157E+00  7.10171286E-01
-1.30000000E+00  5.00000000E-01 -6.93351384E+00 -2.97915530E+00  9.93139366E-01
-1.30000000E+00  6.00000000E-01 -7.04885928E+00 -3.20863502E+00  1.32071225E+00
-1.30000000E+00  7.00000000E-01 -7.19892063E+00 -3.43088546E+00  1.68617498E+00
-1.30000000E+00  8.00000000E-01 -7.38709016E+00 -3.63815828E+00  2.08152374E+00
-1.30000000E+00  9.00000000E-01 -7.61596020E+00 -3.82633713E+00  2.49895327E+00
-1.30000000E+00  1.00000000E+00 -7.88738915E+00 -3.99399027E+00  2.93167809E+00
-1.30000000E+00  1.10000000E+00 -8.20262212E+00 -4.14144671E+00  3.37423619E+00
-1.30000000E+00  1.20000000E+00 -8.56242440E+00 -4.27005446E+00  3.82247281E+00
-1.30000000E+00  1.30000000E+00 -8.96720428E+00 -4.38165433E+00  4.27336762E+00
-1.30000000E+00  1.40000000E+00 -9.41711546E+00 -4.47824068E+00  4.72481146E+00
-1.30000000E+00  1.50000000E+00 -9.91213717E+00 -4.56176209E+00  5.17539009E+00
-1.30000000E+00  1.60000000E+00 -1.04521341E+01 -4.63401693E+00  5.62419985E+00
-1.30000000E+00  1.70000000E+00 -1.10368999E+01 -4.69660872E+00  6.07070129E+00
-1.30000000E+00  1.80000000E+00 -1.16661877E+01 -4.75093647E+00  6.51460839E+00
-1.30000000E+00  1.90000000E+00 -1.23397312E+01 -4.79820403E+00  6.95580718E+00
-1.30000000E+00  2.00000000E+00 -1.30572588E+01 -4.83943839E+00  7.39429739E+00
-1.20000000E+00 -2.00000000E+00 -1.25929163E+01 -4.44797477E+00 -7.35548949E+00
-1.20000000E+00 -1.90000000E+00 -1.18795507E+01 -4.40605892E+00 -6.91121995E+00
-1.20000000E+00 -1.80000000E+00 -1.12107969E+01 -4.35763480E+00 -6.46321584E+00
-1.20000000E+00 -1.70000000E+00 -1.05870386E+01 -4.30148679E+00 -6.01128141E+00
-1.20000000E+00 -1.60000000E+00 -1.00086755E+01 -4.23615130E+00 -5.55530337E+00
-1.20000000E+00 -1.50000000E+00 -9.47611199E+00 -4.15987258E+00 -5.09531145E+00
-1.20000000E+00 -1.40000000E+00 -8.98973865E+00 -4.07055966E+00 -4.63156923E+00
-1.20000000E+00 -1.30000000E+00 -8.54990274E+00 -3.96575369E+00 -4.16470746E+00
-1.20000000E+00 -1.20000000E+00 -8.15686242E+00 -3.84262356E+00 -3.69591492E+00
-1.20000000E+00 -1.10000000E+00 -7.81071837E+00 -3.69802114E+00 -3.22720257E+00
-1.20000000E+00 -1.00000000E+00 -7.51131495E+00 -3.52864775E+00 -2.76175182E+00
-1.20000000E+00 -9.00000000E-01 -7.25810236E+00 -3.33141051E+00 -2.30433914E+00
-1.20000000E+00 -8.00000000E-01 -7.04995449E+00 -3.10407425E+00 -1.86178627E+00
-1.20000000E+00 -7.00000000E-01 -6.88494553E+00 -2.84632394E+00 -1.44330236E+00
-1.20000000E+00 -6.00000000E-01 -6.76010804E+00 -2.56130088E+00 -1.06045451E+00
-1.20000000E+00 -5.00000000E-01 -6.67122930E+00 -2.25749652E+00 -7.26355446E-01
-1.20000000E+00 -4.00000000E-01 -6.61278786E+00 -1.95051706E+00 -4.53598191E-01
-1.20000000E+00 -3.00000000E-01 -6.57817096E+00 -1.66371732E+00 -2.50715096E-01
-1.20000000E+00 -2.00000000E-01 -6.56030154E+00 -1.42636356E+00 -1.17710991E-01
-1.20000000E+00 -1.00000000E-01 -6.55269106E+00 -1.26844217E+00 -4.23974679E-02
-1.20000000E+00  1.77635684E-15 -6.55071525E+00 -1.21291540E+00  6.50295142E-16
-1.20000000E+00  1.00000000E-01 -6.55269106E+00 -1.26844217E+00  4.23974679E-02
-1.20000000E+00  2.00000000E-01 -6.56030154E+00 -1.42636356E+00  1.17710991E-01
-1.20000000E+00  3.00000000E-01 -6.57817096E+00 -1.66371732E+00  2.50715096E-01
-1.20000000E+00  4.00000000E-01 -6.61278786E+00 -1.95051706E+00  4.53598191E-01
-1.20000000E+00  5.00000000E-01 -6.67122930E+00 -2.25749652E+00  7.26355446E-01
-1.20000000E+00  6.00000000E-01 -6.76010804E+00 -2.56130088E+00  1.06045451E+00
-1.20000000E+00  7.00000000E-01 -6.88494553E+00 -2.84632394E+00  1.44330236E+00
-1.20000000E+00  8.00000000E-01 -7.04995449E+00 -3.10407425E+00  1.86178627E+00
-1.20000000E+00  9.00000000E-01 -7.25810236E+00 -3.33141051E+00  2.30433914E+00
-1.20000000E+00  1.00000000E+00 -7.51131495E+00 -3.52864775E+00  2.76175182E+00
-1.20000000E+00  1.10000000E+00 -7.81071837E+00 -3.69802114E+00  3.22720257E+00
-1.20000000E+00  1.20000000E+00 -8.15686242E+00 -3.84262356E+00  3.69591492E+00
-1.20000000E+00  1.30000000E+00 -8.54990274E+00 -3.96575369E+00  4.16470746E+00
-1.20000000E+00  1.40000000E+00 -8.98973865E+00 -4.07055966E+00  4.63156923E+00
-1.20000000E+00  1.50000000E+00 -9.47611199E+00 -4.15987258E+00  5.09531145E+00
-1.20000000E+00  1.60000000E+00 -1.00086755E+01 -4.23615130E+00  5.55530337E+00
-1.20000000E+00  1.70000000E+00 -1.05870386E+01 -4.30148679E+00  6.01128141E+00
-1.20000000E+00  1.80000000E+00 -1.12107969E+01 -4.35763480E+00  6.46321584E+00
-1.20000000E+00  1.90000000E+00 -1.18795507E+01 -4.40605892E+00  6.91121995E+00
-1.20000000E+00  2.00000000E+00 -1.25929163E+01 -4.44797477E+00  7.35548949E+00
-1.10000000E+00 -2.00000000E+00 -1.21675461E+01 -4.06004100E+00 -7.31645166E+00
-1.10000000E+00 -1.90000000E+00 -1.14583821E+01 -4.01803170E+00 -6.86604734E+00
-1.10000000E+00 -1.80000000E+00 -1.07945005E+01 -3.96913834E+00 -6.41072668E+00
-1.10000000E+00 -1.70000000E+00 -1.01764158E+01 -3.91196560E+00 -5.95003493E+00
-1.10000000E+00 -1.60000000E+00 -9.60468693E+00 -3.84479214E+00 -5.48354314E+00
-1.10000000E+00 -1.50000000E+00 -9.07991234E+00 -3.76549275E+00 -5.01090160E+00
-1.10000000E+00 -1.40000000E+00 -8.60271801E+00 -3.67144779E+00 -4.53192809E+00
-1.10000000E+00 -1.30000000E+00 -8.17373412E+00 -3.55944516E+00 -4.04674999E+00
-1.10000000E+00 -1.20000000E+00 -7.79355379E+00 -3.42558921E+00 -3.55602701E+00
-1.10000000E+00 -1.10000000E+00 -7.46266400E+00 -3.26524830E+00 -3.06129060E+00
-1.10000000E+00 -1.00000000E+00 -7.18133499E+00 -3.07310405E+00 -2.56544268E+00
-1.10000000E+00 -9.00000000E-01 -6.94945020E+00 -2.84341607E+00 -2.07345078E+00
-1.10000000E+00 -8.00000000E-01 -6.76625656E+00 -2.57068983E+00 -1.59323891E+00
-1.10000000E+00 -7.00000000E-01 -6.63001979E+00 -2.25101872E+00 -1.13666442E+00
-1.10000000E+00 -6.00000000E-01 -6.53759048E+00 -1.88440590E+00 -7.20240705E-01
-1.10000000E+00 -5.00000000E-01 -6.48393881E+00 -1.47821424E+00 -3.64883648E-01
-1.10000000E+00 -4.00000000E-01 -6.46180975E+00 -1.05129886E+00 -9.35410093E-02
-1.10000000E+00 -3.00000000E-01 -6.46177171E+00 -6.37163067E-01  7.44461410E-02
-1.10000000E+00 -2.00000000E-01 -6.47299922E+00 -2.83026351E-01  1.32180050E-01
-1.10000000E+00 -1.00000000E-01 -6.48499001E+00 -4.15808284E-02  9.42554724E-02
-1.10000000E+00  1.77635684E-15 -6.48995231E+00  4.44332109E-02 -1.85262707E-15
-1.10000000E+00  1.00000000E-01 -6.48499001E+00 -4.15808284E-02 -9.42554724E-02
-1.10000000E+00  2.00000000E-01 -6.47299922E+00 -2.83026351E-01 -1.32180050E-01
-1.10000000E+00  3.00000000E-01 -6.46177171E+00 -6.37163067E-01 -7.44461410E-02
-1.10000000E+00  4.00000000E-01 -6.46180975E+00 -1.05129886E+00  9.35410093E-02
-1.10000000E+00  5.00000000E-01 -6.48393881E+00 -1.47821424E+00  3.64883648E-01
-1.10000000E+00  6.00000000E-01 -6.53759048E+00 -1.88440590E+00  7.20240705E-01
-1.10000000E+00  7.00000000E-01 -6.63001979E+00 -2.25101872E+00  1.13666442E+00
-1.10000000E+00  8.00000000E-01 -6.76625656E+00 -2.57068983E+00  1.59323891E+00
-1.10000000E+00  9.00000000E-01 -6.94945020E+00 -2.84341607E+00  2.07345078E+00
-1.10000000E+00  1.00000000E+00 -7.18133499E+00 -3.07310405E+00  2.56544268E+00
-1.10000000E+00  1.10000000E+00 -7.46266400E+00 -3.26524830E+00  3.06129060E+00
-1.10000000E+00  1.20000000E+00 -7.79355379E+00 -3.42558921E+00  3.55602701E+00
-1.10000000E+00  1.30000000E+00 -8.17373412E+00 -3.55944516E+00  4.04674999E+00
-1.10000000E+00  1.40000000E+00 -8.60271801E+00 -3.67144779E+00  4.53192809E+00
-1.10000000E+00  1.50000000E+00 -9.07991234E+00 -3.76549275E+00  5.01090160E+00
-1.10000000E+00  1.60000000E+00 -9.60468693E+00 -3.84479214E+00  5.48354314E+00
-1.10000000E+00  1.70000000E+00 -1.01764158E+01 -3.91196560E+00  5.95003493E+00
-1.10000000E+00  1.80000000E+00 -1.07945005E+01 -3.96913834E+00  6.41072668E+00
-1.10000000E+00  1.90000000E+00 -1.14583821E+01 -4.01803170E+00  6.86604734E+00
-1.10000000E+00  2.00000000E+00 -1.21675461E+01 -4.06004100E+00  7.31645166E+00
-1.00000000E+00 -2.00000000E+00 -1.17807821E+01 -3.67588472E+00 -7.27777197E+00
-1.00000000E+00 -1.90000000E+00 -1.10757951E+01 -3.63447716E+00 -6.82098922E+00
-1.00000000E+00 -1.80000000E+00 -1.04167920E+01 -3.58595244E+00 -6.35797061E+00
-1.00000000E+00 -1.70000000E+00 -9.80443476E+00 -3.52876215E+00 -5.88793774E+00
-1.00000000E+00 -1.60000000E+00 -9.23946625E+00 -3.46095379E+00 -5.41005116E+00
-1.00000000E+00 -1.50000000E+00 -8.72271530E+00 -3.38005327E+00 -4.92344242E+00
-1.00000000E+00 -1.40000000E+00 -8.25509640E+00 -3.28291468E+00 -4.42727980E+00
-1.00000000E+00 -1.30000000E+00 -7.83760058E+00 -3.16553310E+00 -3.92089184E+00
-1.00000000E+00 -1.20000000E+00 -7.47126939E+00 -3.02282278E+00 -3.40398737E+00
-1.00000000E+00 -1.10000000E+00 -7.15713961E+00 -2.84837900E+00 -2.87703242E+00
-1.00000000E+00 -1.00000000E+00 -6.89613894E+00 -2.63427861E+00 -2.34187349E+00
-1.00000000E+00 -9.00000000E-01 -6.68890206E+00 -2.37104805E+00 -1.80272632E+00
-1.00000000E+00 -8.00000000E-01 -6.53546422E+00 -2.04806402E+00 -1.26765713E+00
-1.00000000E+00 -7.00000000E-01 -6.43477918E+00 -1.65487334E+00 -7.50606410E-01
-1.00000000E+00 -6.00000000E-01 -6.38401578E+00 -1.18419890E+00 -2.73708987E-01
-1.00000000E+00 -5.00000000E-01 -6.37764343E+00 -6.37542917E-01  1.31058482E-01
-1.00000000E+00 -4.00000000E-01 -6.40647377E+00 -3.37345471E-02  4.23146157E-01
-1.00000000E+00 -3.00000000E-01 -6.45711948E+00  5.81506170E-01  5.61140109E-01
-1.00000000E+00 -2.00000000E-01 -6.51267271E+00  1.13136449E+00  5.19565972E-01
-1.00000000E+00 -1.00000000E-01 -6.55540951E+00  1.51914512E+00  3.11128852E-01
-1.00000000E+00  1.77635684E-15 -6.57142857E+00  1.65986395E+00 -5.85789201E-15
-1.00000000E+00  1.00000000E-01 -6.55540951E+00  1.51914512E+00 -3.11128852E-01
-1.00000000E+00  2.00000000E-01 -6.51267271E+00  1.13136449E+00 -5.19565972E-01
-1.00000000E+00  3.00000000E-01 -6.45711948E+00  5.81506170E-01 -5.61140109E-01
-1.00000000E+00  4.00000000E-01 -6.40647377E+00 -3.37345471E-02 -4.23146157E-01
-1.00000000E+00  5.00000000E-01 -6.37764343E+00 -6.37542917E-01 -1.31058482E-01
-1.00000000E+00  6.00000000E-01 -6.38401578E+00 -1.18419890E+00  2.73708987E-01
-1.00000000E+00  7.00000000E-01 -6.43477918E+00 -1.65487334E+00  7.50606410E-01
-1.00000000E+00  8.00000000E-01 -6.53546422E+00 -2.04806402E+00  1.26765713E+00
-1.00000000E+00  9.00000000E-01 -6.68890206E+00 -2.37104805E+00  1.80272632E+00
-1.00000000E+00  1.00000000E+00 -6.89613894E+00 -2.63427861E+00  2.34187349E+00
-1.00000000E+00  1.10000000E+00 -7.15713961E+00 -2.84837900E+00  2.87703242E+00
-1.00000000E+00  1.20000000E+00 -7.47126939E+00 -3.02282278E+00  3.40398737E+00
-1.00000000E+00  1.30000000E+00 -7.83760058E+00 -3.16553310E+00  3.92089184E+00
-1.00000000E+00  1.40000000E+00 -8.25509640E+00 -3.28291468E+00  4.42727980E+00
-1.00000000E+00  1.50000000E+00 -8.72271530E+00 -3.38005327E+00  4.92344242E+00
-1.00000000E+00  1.60000000E+00 -9.23946625E+00 -3.46095379E+00  5.41005116E+00
-1.00000000E+00  1.70000000E+00 -9.80443476E+00 -3.52876215E+00  5.88793774E+00
-1.00000000E+00  1.80000000E+00 -1.04167920E+01 -3.58595244E+00  6.35797061E+00
-1.00000000E+00  1.90000000E+00 -1.10757951E+01 -3.63447716E+00  6.82098922E+00
-1.00000000E+00  2.00000000E+00 -1.17807821E+01 -3.67588472E+00  7.27777197E+00
-9.00000000E-01 -2.00000000E+00 -1.14322377E+01 -3.29566704E+00 -7.24012166E+00
-9.00000000E-01 -1.90000000E+00 -1.07313290E+01 -3.25564772E+00 -6.77686479E+00
-9.00000000E-01 -1.80000000E+00 -1.00771199E+01 -3.20846385E+00 -6.30594870E+00
-9.00000000E-01 -1.70000000E+00 -9.47043306E+00 -3.15246114E+00 -5.82621224E+00
-9.00000000E-01 -1.60000000E+00 -8.91221598E+00 -3.08551290E+00 -5.33631392E+00
-9.00000000E-01 -1.50000000E+00 -8.40355978E+00 -3.00486153E+00 -4.83472445E+00
-9.00000000E-01 -1.40000000E+00 -7.94571739E+00 -2.90690211E+00 -4.31974182E+00
-9.00000000E-01 -1.30000000E+00 -7.54011831E+00 -2.78688866E+00 -3.78955321E+00
-9.00000000E-01 -1.20000000E+00 -7.18837300E+00 -2.63854156E+00 -3.24238828E+00
-9.00000000E-01 -1.10000000E+00 -6.89225435E+00 -2.45353921E+00 -2.67684382E+00
-9.00000000E-01 -1.00000000E+00 -6.65363256E+00 -2.22090219E+00 -2.09251851E+00
-9.00000000E-01 -9.00000000E-01 -6.47432202E+00 -1.92635124E+00 -1.49118811E+00
-9.00000000E-01 -8.00000000E-01 -6.35576938E+00 -1.55190047E+00 -8.78872526E-01
-9.00000000E-01 -7.00000000E-01 -6.29847189E+00 -1.07633807E+00 -2.69243981E-01
-9.00000000E-01 -6.00000000E-01 -6.30097229E+00 -4.77981926E-01  3.11300450E-01
-9.00000000E-01 -5.00000000E-01 -6.35827936E+00  2.57828526E-01  8.17462768E-01
-9.00000000E-01 -4.00000000E-01 -6.45973076E+00  1.12337837E+00  1.18094882E+00
-9.00000000E-01 -3.00000000E-01 -6.58686657E+00  2.06470461E+00  1.31662719E+00
-9.00000000E-01 -2.00000000E-01 -6.71294457E+00  2.95900827E+00  1.15114275E+00
-9.00000000E-01 -1.00000000E-01 -6.80666613E+00  3.62105241E+00  6.76871003E-01
-9.00000000E-01  1.77635684E-15 -6.84144522E+00  3.86790117E+00 -1.26949101E-14
-9.00000000E-01  1.00000000E-01 -6.80666613E+00  3.62105241E+00 -6.76871003E-01
-9.00000000E-01  2.00000000E-01 -6.71294457E+00  2.95900827E+00 -1.15114275E+00
-9.00000000E-01  3.00000000E-01 -6.58686657E+00  2.06470461E+00 -1.31662719E+00
-9.00000000E-01  4.00000000E-01 -6.45973076E+00  1.12337837E+00 -1.18094882E+00
-9.00000000E-01  5.00000000E-01 -6.35827936E+00  2.57828526E-01 -8.17462768E-01
-9.00000000E-01  6.00000000E-01 -6.30097229E+00 -4.77981926E-01 -3.11300450E-01
-9.00000000E-01  7.00000000E-01 -6.29847189E+00 -1.07633807E+00  2.69243981E-01
-9.00000000E-01  8.00000000E-01 -6.35576938E+00 -1.55190047E+00  8.78872526E-01
-9.00000000E-01  9.00000000E-01 -6.47432202E+00 -1.92635124E+00  1.49118811E+00
-9.00000000E-01  1.00000000E+00 -6.65363256E+00 -2.22090219E+00  2.09251851E+00
-9.00000000E-01  1.10000000E+00 -6.89225435E+00 -2.45353921E+00  2.67684382E+00
-9.00000000E-01  1.20000000E+00 -7.18837300E+00 -2.63854156E+00  3.24238828E+00
-9.00000000E-01  1.30000000E+00 -7.54011831E+00 -2.78688866E+00  3.78955321E+00
-9.00000000E-01  1.40000000E+00 -7.94571739E+00 -2.90690211E+00  4.31974182E+00
-9.00000000E-01  1.50000000E+00 -8.40355978E+00 -3.00486153E+00  4.83472445E+00
-9.00000000E-01  1.60000000E+00 -8.91221598E+00 -3.08551290E+00  5.33631392E+00
-9.00000000E-01  1.70000000E+00 -9.47043306E+00 -3.15246114E+00  5.82621224E+00
-9.00000000E-01  1.80000000E+00 -1.00771199E+01 -3.20846385E+00  6.30594870E+00
-9.00000000E-01  1.90000000E+00 -1.07313290E+01 -3.25564772E+00  6.77686479E+00
-9.00000000E-01  2.00000000E+00 -1.14322377E+01 -3.29566704E+00  7.24012166E+00
-8.00000000E-01 -2.00000000E+00 -1.11215156E+01 -2.91943765E+00 -7.20423531E+00
-8.00000000E-01 -1.90000000E+00 -1.04245041E+01 -2.88165711E+00 -6.73458942E+00
-8.00000000E-01 -1.80000000E+00 -9.77490195E+00 -2.83688761E+00 -6.25580789E+00
-8.00000000E-01 -1.70000000E+00 -9.17369965E+00 -2.78343701E+00 -5.76630207E+00
-8.00000000E-01 -1.60000000E+00 -8.62206251E+00 -2.71909442E+00 -5.26415386E+00
-8.00000000E-01 -1.50000000E+00 -8.12136692E+00 -2.64093615E+00 -4.74704884E+00
-8.00000000E-01 -1.40000000E+00 -7.67324338E+00 -2.54504759E+00 -4.21220709E+00
-8.00000000E-01 -1.30000000E+00 -7.27962617E+00 -2.42612158E+00 -3.65632725E+00
-8.00000000E-01 -1.20000000E+00 -6.94280638E+00 -2.27687681E+00 -3.07557919E+00
-8.00000000E-01 -1.10000000E+00 -6.66548053E+00 -2.08721885E+00 -2.46572275E+00
-8.00000000E-01 -1.00000000E+00 -6.45077460E+00 -1.84304991E+00 -1.82251243E+00
-8.00000000E-01 -9.00000000E-01 -6.30220113E+00 -1.52464767E+00 -1.14270850E+00
-8.00000000E-01 -8.00000000E-01 -6.22346087E+00 -1.10465599E+00 -4.26309470E-01
-8.00000000E-01 -7.00000000E-01 -6.21791677E+00 -5.46162749E-01  3.18893849E-01
-8.00000000E-01 -6.00000000E-01 -6.28742754E+00  1.97466322E-01  1.06873308E+00
-8.00000000E-01 -5.00000000E-01 -6.43004232E+00  1.17657099E+00  1.76826287E+00
-8.00000000E-01 -4.00000000E-01 -6.63598278E+00  2.42372000E+00  2.31268114E+00
-8.00000000E-01 -3.00000000E-01 -6.88192766E+00  3.90392348E+00  2.53625376E+00
-8.00000000E-01 -2.00000000E-01 -7.12600263E+00  5.43781752E+00  2.24576348E+00
-8.00000000E-01 -1.00000000E-01 -7.31038593E+00  6.65879893E+00  1.34398716E+00
-8.00000000E-01  1.77635684E-15 -7.37970674E+00  7.13358846E+00 -2.54020675E-14
-8.00000000E-01  1.00000000E-01 -7.31038593E+00  6.65879893E+00 -1.34398716E+00
-8.00000000E-01  2.00000000E-01 -7.12600263E+00  5.43781752E+00 -2.24576348E+00
-8.00000000E-01  3.00000000E-01 -6.88192766E+00  3.90392348E+00 -2.53625376E+00
-8.00000000E-01  4.00000000E-01 -6.63598278E+00  2.42372000E+00 -2.31268114E+00
-8.00000000E-01  5.00000000E-01 -6.43004232E+00  1.17657099E+00 -1.76826287E+00
-8.00000000E-01  6.00000000E-01 -6.28742754E+00  1.97466322E-01 -1.06873308E+00
-8.00000000E-01  7.00000000E-01 -6.21791677E+00 -5.46162749E-01 -3.18893849E-01
-8.00000000E-01  8.00000000E-01 -6.22346087E+00 -1.10465599E+00  4.26309470E-01
-8.00000000E-01  9.00000000E-01 -6.30220113E+00 -1.52464767E+00  1.14270850E+00
-8.00000000E-01  1.00000000E+00 -6.45077460E+00 -1.84304991E+00  1.82251243E+00
-8.00000000E-01  1.10000000E+00 -6.66548053E+00 -2.08721885E+00  2.46572275E+00
-8.00000000E-01  1.20000000E+00 -6.94280638E+00 -2.27687681E+00  3.07557919E+00
-8.00000000E-01  1.30000000E+00 -7.27962617E+00 -2.42612158E+00  3.65632725E+00
-8.00000000E-01  1.40000000E+00 -7.67324338E+00 -2.54504759E+00  4.21220709E+00
-8.00000000E-01  1.50000000E+00 -8.12136692E+00 -2.64093615E+00  4.74704884E+00
-8.00000000E-01  1.60000000E+00 -8.62206251E+00 -2.71909442E+00  5.26415386E+00
-8.00000000E-01  1.70000000E+00 -9.17369965E+00 -2.78343701E+00  5.76630207E+00
-8.00000000E-01  1.80000000E+00 -9.77490195E+00 -2.83688761E+00  6.25580789E+00
-8.00000000E-01  1.90000000E+00 -1.04245041E+01 -2.88165711E+00  6.73458942E+00
-8.00000000E-01  2.00000000E+00 -1.11215156E+01 -2.91943765E+00  7.20423531E+00
-7.00000000E-01 -2.00000000E+00 -1.08482199E+01 -2.54711408E+00 -7.17088179E+00
-7.00000000E-01 -1.90000000E+00 -1.01548380E+01 -2.51244838E+00 -6.69513752E+00
-7.00000000E-01 -1.80000000E+00 -9.50954523E+00 -2.47121751E+00 -6.20879409E+00
-7.00000000E-01 -1.70000000E+00 -8.91349979E+00 -2.42177716E+00 -5.70981458E+00
-7.00000000E-01 -1.60000000E+00 -8.36808736E+00 -2.36195204E+00 -5.19566240E+00
-7.00000000E-01 -1.50000000E+00 -7.87497815E+00 -2.28882069E+00 -4.66315730E+00
-7.00000000E-01 -1.40000000E+00 -7.43620014E+00 -2.19839516E+00 -4.10828962E+00
-7.00000000E-01 -1.30000000E+00 -7.05423326E+00 -2.08513596E+00 -3.52598644E+00
-7.00000000E-01 -1.20000000E+00 -6.73212937E+00 -1.94120671E+00 -2.90983295E+00
-7.00000000E-01 -1.10000000E+00 -6.47366123E+00 -1.75531347E+00 -2.25178026E+00
-7.00000000E-01 -1.00000000E+00 -6.28349747E+00 -1.51088265E+00 -1.54194386E+00
-7.00000000E-01 -9.00000000E-01 -6.16738271E+00 -1.18320073E+00 -7.68776566E-01
-7.00000000E-01 -8.00000000E-01 -6.13225494E+00 -7.35000047E-01  7.96779533E-02
-7.00000000E-01 -7.00000000E-01 -6.18612070E+00 -1.09999798E-01  1.01178939E+00
-7.00000000E-01 -6.00000000E-01 -6.33725299E+00  7.75235262E-01  2.02193643E+00
-7.00000000E-01 -5.00000000E-01 -6.59174624E+00  2.03698416E+00  3.06648901E+00
-7.00000000E-01 -4.00000000E-01 -6.94755129E+00  3.81153052E+00  4.01572117E+00
-7.00000000E-01 -3.00000000E-01 -7.38235398E+00  6.18049019E+00  4.58164127E+00
-7.00000000E-01 -2.00000000E-01 -7.83526398E+00  8.96725206E+00  4.28816814E+00
-7.00000000E-01 -1.00000000E-01 -8.19593465E+00  1.14537154E+01  2.69511668E+00
-7.00000000E-01  1.77635684E-15 -8.33632184E+00  1.24904391E+01 -5.19581310E-14
-7.00000000E-01  1.00000000E-01 -8.19593465E+00  1.14537154E+01 -2.69511668E+00
-7.00000000E-01  2.00000000E-01 -7.83526398E+00  8.96725206E+00 -4.28816814E+00
-7.00000000E-01  3.00000000E-01 -7.38235398E+00  6.18049019E+00 -4.58164127E+00
-7.00000000E-01  4.00000000E-01 -6.94755129E+00  3.81153052E+00 -4.01572117E+00
-7.00000000E-01  5.00000000E-01 -6.59174624E+00  2.03698416E+00 -3.06648901E+00
-7.00000000E-01  6.00000000E-01 -6.33725299E+00  7.75235262E-01 -2.02193643E+00
-7.00000000E-01  7.00000000E-01 -6.18612070E+00 -1.09999798E-01 -1.01178939E+00
-7.00000000E-01  8.00000000E-01 -6.13225494E+00 -7.35000047E-01 -7.96779533E-02
-7.00000000E-01  9.00000000E-01 -6.16738271E+00 -1.18320073E+00  7.68776566E-01
-7.00000000E-01  1.00000000E+00 -6.28349747E+00 -1.51088265E+00  1.54194386E+00
-7.00000000E-01  1.10000000E+00 -6.47366123E+00 -1.75531347E+00  2.25178026E+00
-7.00000000E-01  1.20000000E+00 -6.73212937E+00 -1.94120671E+00  2.90983295E+00
-7.00000000E-01  1.30000000E+00 -7.05423326E+00 -2.08513596E+00  3.52598644E+00
-7.00000000E-01  1.40000000E+00 -7.43620014E+00 -2.19839516E+00  4.10828962E+00
-7.00000000E-01  1.50000000E+00 -7.87497815E+00 -2.28882069E+00  4.66315730E+00
-7.00000000E-01  1.60000000E+00 -8.36808736E+00 -2.36195204E+00  5.19566240E+00
-7.00000000E-01  1.70000000E+00 -8.91349979E+00 -2.42177716E+00  5.70981458E+00
